Type;FSW-43;
Version;5.10SP1;
Date;20. Apr 23;
Mode;ANALYZER;
Preamplifier;OFF;
Transducer;OFF;
Center Freq;5.004.000.000.000;Hz
Freq Offset;0.000000;Hz
Start;8.000.000.000;Hz
Stop;10.000.000.000.000;Hz
Span;9.992.000.000.000;Hz
Ref Level;107.000.000;dBµV
Level Offset;0.000000;dB
Rf Att;10.000.000;dB
El Att;0.000000;dB
RBW;50.000.000.000;Hz
VBW;50.000.000.000;Hz
SWT;0.000084;s
Sweep Count;0;
Window;1;Frequency Sweep
Ref Position;100.000.000;%
Level Range;100.000.000;dB
x-Axis;LIN;
y-Axis;LOG;
x-Unit;Hz;
y-Unit;dBµV;
Trace;1;
Trace Mode;AVERAGE;
63.769.942.485.622.400.000;5.891.725.921.630.850.000;
63.794.928.732.184.100.000;59.149.078.369.140.600;
63.819.914.978.745.700.000;59.446.109.771.728.500.000;
63.844.901.225.307.300.000;59.650.318.145.751.900.000;
63.869.887.471.869.000.000;59.772.979.736.328.100;
63.894.873.718.430.600.000;5.982.590.484.619.140.000;
63.919.859.964.992.300.000;5.981.243.896.484.370;
63.944.846.211.553.900.000;59.729.175.567.626.900.000;
63.969.832.458.115.500.000;5.956.383.514.404.290.000;
63.994.818.704.677.200.000;59.294.891.357.421.800;
64.019.804.951.238.800.000;5.911.782.073.974.600.000;
6.404.479.119.780.050.000;5.896.442.413.330.070.000;
64.069.777.444.362.100.000;5.884.130.096.435.540.000;
64.094.763.690.923.700.000;58.718.677.520.751.900.000;
6.411.974.993.748.540.000;5.857.440.948.486.320.000;
64.144.736.184.047.000.000;58.374.755.859.375;
64.169.722.430.608.700.000;58.145.900.726.318.300.000;
64.194.708.677.170.300.000;58.106.830.596.923.800.000;
64.219.694.923.732.000.000;580.944.061.279.296.000;
64.244.681.170.293.600.000;581.065.673.828.125;
64.269.667.416.855.200.000;58.220.561.981.201.100.000;
64.294.653.663.416.900.000;58.349.430.084.228.500.000;
64.319.639.909.978.500.000;58.399.173.736.572.200.000;
64.344.626.156.540.200.000;583.331.298.828.125;
64.369.612.403.101.800.000;5.812.905.120.849.600.000;
64.394.598.649.663.400.000;5.778.995.513.916.010.000;
64.419.584.896.225.100.000;5.759.841.156.005.850.000;
64.444.571.142.786.700.000;578.206.024.169.921.000;
6.446.955.738.934.840.000;5.782.825.469.970.700.000;
64.494.543.635.910.000.000;5.776.043.701.171.870;
64.519.529.882.471.600.000;5.734.929.656.982.420.000;
64.544.516.129.033.300.000;5.814.994.049.072.260.000;
64.569.502.375.594.900.000;58.788.074.493.408.200.000;
64.594.488.622.156.600.000;59.179.584.503.173.800.000;
64.619.474.868.718.200.000;59.424.510.955.810.500.000;
64.644.461.115.279.800.000;59.641.681.671.142.500.000;
64.669.447.361.841.500.000;59.758.853.912.353.500.000;
64.694.433.608.403.100.000;597.623.443.603.515.000;
64.719.419.854.964.800.000;5.963.774.871.826.170.000;
64.744.406.101.526.400.000;593.267.974.853.515.000;
64.769.392.348.088.100.000;593.578.643.798.828.000;
64.794.378.594.649.700.000;5.949.721.527.099.600.000;
648.193.648.412.113.000;594.938.201.904.296.000;
64.844.351.087.773.000.000;59.439.807.891.845.700.000;
64.869.337.334.334.600.000;59.364.349.365.234.300;
6.489.432.358.089.630.000;592.827.606.201.171.000;
64.919.309.827.457.900.000;59.266.544.342.041.000.000;
64.944.296.074.019.500.000;59.327.465.057.373.000.000;
64.969.282.320.581.200.000;5.957.205.963.134.760.000;
64.994.268.567.142.800.000;599.540.252.685.546.000;
65.019.254.813.704.500.000;6.035.715.484.619.140.000;
65.044.241.060.266.100.000;60.679.424.285.888.600.000;
65.069.227.306.827.700.000;60.928.447.723.388.600.000;
65.094.213.553.389.400.000;61.094.806.671.142.500.000;
65.119.199.799.951.000.000;61.159.023.284.912.100.000;
65.144.186.046.512.700.000;61.081.165.313.720.700.000;
65.169.172.293.074.300.000;6.072.379.302.978.510.000;
65.194.158.539.635.900.000;600.717.315.673.828.000;
65.219.144.786.197.600.000;61.190.593.719.482.400.000;
6.524.413.103.275.920.000;61.681.285.858.154.200.000;
65.269.117.279.320.900.000;61.987.064.361.572.200.000;
65.294.103.525.882.500.000;6.220.513.916.015.620;
65.319.089.772.444.100.000;62.358.554.840.087.800.000;
65.344.076.019.005.800.000;62.464.176.177.978.500.000;
65.369.062.265.567.400.000;6.255.062.103.271.480.000;
65.394.048.512.129.100.000;6.259.534.454.345.700.000;
65.419.034.758.690.700.000;62.600.887.298.583.900.000;
65.444.021.005.252.400.000;6.256.781.005.859.370;
65.469.007.251.814.000.000;62.497.196.197.509.700.000;
65.493.993.498.375.600.000;623.914.642.333.984.000;
65.518.979.744.937.300.000;62.254.177.093.505.800.000;
65.543.965.991.498.900.000;62.090.389.251.708.900.000;
65.568.952.238.060.600.000;61.907.135.009.765.600;
6.559.393.848.462.220.000;6.171.321.868.896.480.000;
65.618.924.731.183.800.000;61.517.425.537.109.300;
65.643.910.977.745.500.000;613.251.495.361.328.000;
65.668.897.224.307.100;6.113.555.145.263.670.000;
65.693.883.470.868.800.000;60.941.860.198.974.600.000;
65.718.869.717.430.400.000;607.445.220.947.265.000;
65.743.855.963.992.000.000;605.763.397.216.796.000;
65.768.842.210.553.700.000;60.443.271.636.962.800.000;
65.793.828.457.115.300.000;60.292.369.842.529.200.000;
65.818.814.703.677.000.000;6.010.404.205.322.260.000;
65.843.800.950.238.600.000;598.768.310.546.875;
65.868.787.196.800.200.000;59.601.512.908.935.500.000;
65.893.773.443.361.900.000;59.247.547.149.658.200.000;
65.918.759.689.923.500.000;5.872.573.089.599.600.000;
65.943.745.936.485.200.000;5.815.798.187.255.850.000;
65.968.732.183.046.800.000;58.700.130.462.646.400.000;
65.993.718.429.608.500.000;59.060.302.734.375;
6.601.870.467.617.010.000;59.320.529.937.744.100.000;
66.043.690.922.731.700.000;59.485.225.677.490.200.000;
66.068.677.169.293.400.000;59.608.142.852.783.200.000;
66.093.663.415.855.000.000;5.989.139.556.884.760.000;
66.118.649.662.416.700.000;60.116.970.062.255.800.000;
66.143.635.908.978.300.000;60.324.398.040.771.400.000;
66.168.622.155.539.900.000;6.058.553.314.208.980.000;
66.193.608.402.101.600.000;608.389.434.814.453.000;
66.218.594.648.663.200.000;61.062.770.843.505.800.000;
66.243.580.895.224.900.000;61.258.113.861.083.900.000;
66.268.567.141.786.500.000;6.142.478.179.931.640.000;
66.293.553.388.348.100.000;61.559.482.574.462.800.000;
66.318.539.634.909.800.000;616.543.121.337.890.000;
66.343.525.881.471.400.000;617.019.195.556.640.000;
6.636.851.212.803.310.000;61.701.747.894.287.100.000;
66.393.498.374.594.700.000;6.166.231.536.865.230.000;
66.418.484.621.156.300.000;6.160.825.347.900.390.000;
66.443.470.867.718.000.000;61.585.186.004.638.600.000;
66.468.457.114.279.600.000;61.624.126.434.326.100.000;
66.493.443.360.841.300.000;61.697.780.609.130.800.000;
66.518.429.607.402.900.000;61.769.489.288.330.000.000;
66.543.415.853.964.600.000;6.182.303.619.384.760.000;
66.568.402.100.526.200.000;61.852.325.439.453.100;
66.593.388.347.087.800.000;61.855.060.577.392.500.000;
66.618.374.593.649.500.000;618.314.666.748.046.000;
66.643.360.840.211.100.000;61.783.809.661.865.200.000;
66.668.347.086.772.800.000;61.714.939.117.431.600.000;
66.693.333.333.334.400.000;61.619.171.142.578.100;
6.671.831.957.989.600.000;6.155.226.898.193.350.000;
66.743.305.826.457.700.000;6.146.283.721.923.820.000;
66.768.292.073.019.300.000;6.135.771.942.138.670.000;
6.679.327.831.958.100.000;61.231.319.427.490.200.000;
66.818.264.566.142.600.000;61.081.111.907.958.900.000;
66.843.250.812.704.200.000;60.912.647.247.314.400.000;
66.868.237.059.265.900.000;6.073.694.610.595.700.000;
66.893.223.305.827.500.000;60.577.999.114.990.200.000;
66.918.209.552.389.200.000;605.886.383.056.640.000;
66.943.195.798.950.800.000;60.729.278.564.453.100;
66.968.182.045.512.400.000;6.089.388.275.146.480.000;
66.993.168.292.074.100.000;610.053.863.525.390.000;
67.018.154.538.635.700.000;61.048.938.751.220.700.000;
67.043.140.785.197.400.000;6.102.153.778.076.170.000;
67.068.127.031.759.000.000;60.937.618.255.615.200.000;
67.093.113.278.320.700.000;6.085.663.604.736.320.000;
67.118.099.524.882.300.000;6.095.178.985.595.700.000;
6.714.308.577.144.390.000;61.194.061.279.296.800;
67.168.072.018.005.600.000;61.412.506.103.515.600;
67.193.058.264.567.200.000;61.575.115.203.857.400.000;
67.218.044.511.128.900.000;6.169.661.712.646.480.000;
67.243.030.757.690.500.000;61.762.165.069.580.000.000;
67.268.017.004.252.100.000;61.786.540.985.107.400.000;
67.293.003.250.813.800.000;61.781.940.460.205.000.000;
67.317.989.497.375.400.000;61.756.683.349.609.300;
67.342.975.743.937.100.000;61.715.885.162.353.500.000;
67.367.961.990.498.700.000;61.662.220.001.220.700.000;
67.392.948.237.060.300.000;6.159.674.835.205.070.000;
67.417.934.483.622.000.000;61.520.229.339.599.600.000;
67.442.920.730.183.600.000;614.322.509.765.625;
67.467.906.976.745.300.000;61.331.695.556.640.600;
6.749.289.322.330.690.000;61.218.425.750.732.400.000;
67.517.879.469.868.500.000;61.090.793.609.619.100.000;
67.542.865.716.430.200.000;60.945.705.413.818.300.000;
6.756.785.196.299.180.000;6.078.401.947.021.480.000;
67.592.838.209.553.500.000;6.061.193.084.716.790.000;
67.617.824.456.115.100.000;6.044.406.890.869.140.000;
67.642.810.702.676.800.000;6.030.902.862.548.820.000;
67.667.796.949.238.400.000;60.222.503.662.109.300;
67.692.783.195.800.000.000;60.166.980.743.408.200.000;
67.717.769.442.361.700.000;6.019.702.911.376.950.000;
67.742.755.688.923.300.000;6.020.526.885.986.320.000;
67.767.741.935.485.000.000;601.595.458.984.375;
67.792.728.182.046.600.000;6.004.450.225.830.070.000;
67.817.714.428.608.200.000;5.989.647.674.560.540.000;
67.842.700.675.169.900.000;5.984.734.344.482.420.000;
67.867.686.921.731.500.000;59.723.621.368.408.200.000;
67.892.673.168.293.200.000;5.954.648.590.087.890.000;
6.791.765.941.485.480.000;595.482.940.673.828.000;
67.942.645.661.416.400.000;5.963.947.296.142.570.000;
67.967.631.907.978.100.000;59.678.676.605.224.600.000;
67.992.618.154.539.700.000;5.966.588.592.529.290.000;
68.017.604.401.101.400.000;5.960.138.702.392.570.000;
68.042.590.647.663.000.000;5.947.554.779.052.730.000;
68.067.576.894.224.600.000;5.929.286.956.787.100.000;
68.092.563.140.786.300.000;59.285.816.192.626.900.000;
68.117.549.387.347.900.000;5.951.360.321.044.920.000;
68.142.535.633.909.600.000;5.969.499.969.482.420.000;
68.167.521.880.471.200.000;59.826.023.101.806.600.000;
68.192.508.127.032.900.000;59.918.087.005.615.200.000;
68.217.494.373.594.500.000;6.001.447.296.142.570.000;
68.242.480.620.156.100.000;6.018.621.826.171.870;
6.826.746.686.671.780.000;60.392.730.712.890.600;
68.292.453.113.279.400.000;6.057.596.588.134.760.000;
68.317.439.359.841.100.000;60.724.700.927.734.300;
6.834.242.560.640.270.000;60.839.214.324.951.100.000;
68.367.411.852.964.300.000;60.922.595.977.783.200.000;
68.392.398.099.526.000.000;6.097.896.575.927.730.000;
68.417.384.346.087.600.000;6.101.416.015.625;
68.442.370.592.649.300.000;6.103.929.901.123.040.000;
68.467.356.839.210.900.000;61.065.410.614.013.600.000;
68.492.343.085.772.500.000;61.117.824.554.443.300.000;
68.517.329.332.334.200.000;61.188.838.958.740.200.000;
68.542.315.578.895.800.000;61.274.517.059.326.100.000;
68.567.301.825.457.500.000;613.608.551.025.390.000;
68.592.288.072.019.100.000;6.143.619.537.353.510.000;
68.617.274.318.580.700.000;61.499.996.185.302.700.000;
68.642.260.565.142.400.000;61.563.404.083.251.900.000;
68.667.246.811.704.000.000;6.163.652.801.513.670.000;
686.922.330.582.657.000;61.713.703.155.517.500.000;
68.717.219.304.827.300.000;6.178.748.321.533.200.000;
68.742.205.551.388.900.000;6.186.406.707.763.670.000;
68.767.191.797.950.600.000;6.195.361.328.125;
68.792.178.044.512.200.000;6.205.568.695.068.350.000;
68.817.164.291.073.900.000;6.215.979.766.845.700.000;
68.842.150.537.635.500.000;62.253.368.377.685.500.000;
68.867.136.784.197.200.000;6.232.724.761.962.890.000;
68.892.123.030.758.800.000;62.375.926.971.435.500.000;
68.917.109.277.320.400.000;623.953.094.482.421.000;
68.942.095.523.882.100.000;62.383.541.107.177.700.000;
68.967.081.770.443.700.000;62.341.976.165.771.400.000;
68.992.068.017.005.400.000;62.274.120.330.810.500.000;
69.017.054.263.567.000.000;62.180.572.509.765.600;
6.904.204.051.012.860.000;62.058.490.753.173.800.000;
69.067.026.756.690.300.000;61.909.542.083.740.200.000;
69.092.013.003.251.900.000;617.437.896.728.515.000;
6.911.699.924.981.360.000;61.568.820.953.369.100.000;
69.141.985.496.375.200.000;6.137.915.802.001.950.000;
69.166.971.742.936.800.000;6.115.521.240.234.370;
69.191.957.989.498.500.000;60.899.871.826.171.800;
69.216.944.236.060.100.000;60.639.522.552.490.200.000;
69.241.930.482.621.800.000;6.040.117.645.263.670.000;
69.266.916.729.183.400.000;6.016.973.114.013.670.000;
69.291.902.975.745.000.000;59.894.329.071.044.900.000;
69.316.889.222.306.700.000;59.617.092.132.568.300.000;
69.341.875.468.868.300.000;59.265.834.808.349.600.000;
69.366.861.715.430.000.000;596.373.443.603.515.000;
6.939.184.796.199.160.000;598.960.113.525.390.000;
69.416.834.208.553.300.000;60.004.306.793.212.800.000;
69.441.820.455.114.900.000;60.011.852.264.404.200.000;
6.946.680.670.167.650.000;6.002.843.475.341.790.000;
69.491.792.948.238.200.000;60.194.461.822.509.700.000;
69.516.779.194.799.800.000;6.037.503.814.697.260.000;
69.541.765.441.361.500.000;60.488.712.310.791.000.000;
69.566.751.687.923.100.000;60.540.790.557.861.300.000;
69.591.737.934.484.700.000;60.530.429.840.087.800.000;
69.616.724.181.046.400.000;60.459.362.030.029.200.000;
69.641.710.427.608.000.000;60.322.681.427.001.900.000;
69.666.696.674.169.700.000;60.135.402.679.443.300.000;
69.691.682.920.731.300.000;59.884.960.174.560.500.000;
69.716.669.167.292.900.000;59.724.090.576.171.800;
69.741.655.413.854.600.000;598.058.929.443.359.000;
69.766.641.660.416.200.000;59.831.512.451.171.800;
69.791.627.906.977.900.000;5.987.337.493.896.480.000;
6.981.661.415.353.950.000;60.064.205.169.677.700.000;
69.841.600.400.101.100.000;60.215.351.104.736.300.000;
69.866.586.646.662.800.000;60.291.370.391.845.700.000;
69.891.572.893.224.400.000;60.303.127.288.818.300.000;
69.916.559.139.786.100.000;60.272.037.506.103.500.000;
69.941.545.386.347.700.000;602.663.421.630.859.000;
69.966.531.632.909.400.000;60.219.356.536.865.200.000;
69.991.517.879.471.000.000;60.131.252.288.818.300.000;
70.016.504.126.032.600.000;60.005.535.125.732.400.000;
70.041.490.372.594.300.000;59.852.603.912.353.500.000;
70.066.476.619.155.900.000;59.686.595.916.748.000.000;
70.091.462.865.717.600.000;59.533.618.927.001.900.000;
70.116.449.112.279.200.000;593.368.377.685.546.000;
70.141.435.358.840.800.000;59.050.048.828.125;
7.016.642.160.540.250.000;58.842.006.683.349.600.000;
70.191.407.851.964.100.000;5.849.222.564.697.260.000;
70.216.394.098.525.800.000;58.452.686.309.814.400.000;
7.024.138.034.508.740.000;58.373.294.830.322.200.000;
70.266.366.591.649.000.000;58.239.505.767.822.200.000;
70.291.352.838.210.700.000;58.107.879.638.671.800;
70.316.339.084.772.300.000;57.972.805.023.193.300.000;
70.341.325.331.334.000.000;578.225.250.244.140.000;
70.366.311.577.895.600.000;57.646.640.777.587.800.000;
70.391.297.824.457.200.000;57.520.290.374.755.800.000;
70.416.284.071.018.900.000;577.572.784.423.828.000;
70.441.270.317.580.500.000;57.994.274.139.404.200.000;
70.466.256.564.142.200.000;5.825.025.177.001.950.000;
70.491.242.810.703.800.000;5.874.506.378.173.820.000;
70.516.229.057.265.500.000;5.907.668.304.443.350.000;
70.541.215.303.827.100.000;59.364.933.013.916.000.000;
70.566.201.550.388.700.000;5.965.508.270.263.670.000;
7.059.118.779.695.040.000;59.952.854.156.494.100.000;
70.616.174.043.512.000.000;60.235.866.546.630.800.000;
70.641.160.290.073.700.000;6.048.349.761.962.890.000;
70.666.146.536.635.300.000;6.068.560.791.015.620;
70.691.132.783.196.900.000;60.839.473.724.365.200.000;
70.716.119.029.758.600.000;6.094.582.366.943.350.000;
70.741.105.276.320.200.000;6.100.243.377.685.540.000;
70.766.091.522.881.900.000;61.003.314.971.923.800.000;
70.791.077.769.443.500.000;6.094.085.693.359.370;
70.816.064.016.005.100.000;60.805.744.171.142.500.000;
70.841.050.262.566.800.000;60.563.507.080.078.100;
70.866.036.509.128.400.000;601.126.251.220.703.000;
70.891.022.755.690.100.000;60.234.905.242.919.900.000;
70.916.009.002.251.700.000;6.049.451.446.533.200.000;
7.094.099.524.881.330.000;6.060.385.894.775.390.000;
70.965.981.495.375.000.000;60.654.636.383.056.600.000;
70.990.967.741.936.600.000;6.068.582.916.259.760.000;
7.101.595.398.849.830.000;607.136.993.408.203.000;
71.040.940.235.059.900.000;60.741.184.234.619.100.000;
71.065.926.481.621.600.000;60.762.142.181.396.400.000;
71.090.912.728.183.200.000;60.764.461.517.333.900.000;
71.115.898.974.744.800.000;6.073.508.453.369.140.000;
71.140.885.221.306.500.000;606.615.447.998.046.000;
71.165.871.467.868.100.000;60.535.419.464.111.300.000;
71.190.857.714.429.800.000;603.561.248.779.296.000;
71.215.843.960.991.400.000;60.115.447.998.046.800;
71.240.830.207.553.000.000;59.809.047.698.974.600.000;
71.265.816.454.114.700.000;59.431.793.212.890.600;
71.290.802.700.676.300.000;58.980.907.440.185.500.000;
71.315.788.947.238.000.000;58.482.463.836.669.900.000;
71.340.775.193.799.600.000;58.083.995.819.091.700.000;
7.136.576.144.036.120.000;5.794.329.833.984.370;
71.390.747.686.922.900.000;57.924.102.783.203.100;
71.415.733.933.484.500.000;57.891.841.888.427.700.000;
71.440.720.180.046.200.000;5.783.309.173.583.980.000;
71.465.706.426.607.800.000;57.786.102.294.921.800;
71.490.692.673.169.400.000;57.805.652.618.408.200.000;
71.515.678.919.731.100.000;579.107.208.251.953.000;
71.540.665.166.292.700.000;5.806.363.677.978.510.000;
71.565.651.412.854.400.000;58.209.445.953.369.100.000;
71.590.637.659.416.000.000;583.065.338.134.765.000;
71.615.623.905.977.600.000;5.832.213.592.529.290.000;
71.640.610.152.539.300.000;58.227.748.870.849.600.000;
71.665.596.399.100.900.000;58.091.365.814.208.900.000;
71.690.582.645.662.600.000;5.818.614.959.716.790.000;
717.155.688.922.242.000;58.510.890.960.693.300.000;
71.740.555.138.785.900.000;58.779.560.089.111.300.000;
71.765.541.385.347.500.000;58.937.686.920.166.000.000;
7.179.052.763.190.910.000;5.898.012.542.724.600.000;
71.815.513.878.470.800.000;58.915.618.896.484.300;
71.840.500.125.032.400.000;58.740.352.630.615.200.000;
71.865.486.371.594.100.000;58.479.595.184.326.100.000;
71.890.472.618.155.700.000;583.937.225.341.796.000;
71.915.458.864.717.300.000;5.875.046.539.306.640.000;
71.940.445.111.279.000.000;5.923.256.683.349.600.000;
71.965.431.357.840.600.000;5.973.468.780.517.570.000;
71.990.417.604.402.300.000;60.198.017.120.361.300.000;
72.015.403.850.963.900.000;60.623.722.076.416.000.000;
72.040.390.097.525.500.000;6.099.710.845.947.260.000;
7.206.537.634.408.720.000;61.307.468.414.306.600.000;
72.090.362.590.648.800.000;6.155.080.413.818.350.000;
72.115.348.837.210.500.000;6.172.693.634.033.200.000;
7.214.033.508.377.210.000;61.834.659.576.416.000.000;
72.165.321.330.333.700.000;618.664.398.193.359.000;
72.190.307.576.895.400.000;61.805.805.206.298.800.000;
72.215.293.823.457.000.000;6.166.004.180.908.200.000;
72.240.280.070.018.700.000;6.173.632.049.560.540.000;
72.265.266.316.580.300.000;61.842.529.296.875;
72.290.252.563.142.000.000;6.185.965.728.759.760.000;
72.315.238.809.703.600.000;6.180.666.351.318.350.000;
72.340.225.056.265.200.000;616.907.958.984.375;
72.365.211.302.826.900.000;615.163.116.455.078.000;
72.390.197.549.388.500.000;61.300.212.860.107.400.000;
72.415.183.795.950.200.000;6.111.222.076.416.010.000;
72.440.170.042.511.800.000;61.035.892.486.572.200.000;
72.465.156.289.073.400.000;6.102.155.303.955.070.000;
7.249.014.253.563.510.000;60.996.509.552.001.900.000;
72.515.128.782.196.700.000;60.955.169.677.734.300;
72.540.115.028.758.400.000;60.920.101.165.771.400.000;
72.565.101.275.320.000.000;60.907.245.635.986.300.000;
72.590.087.521.881.600.000;60.909.824.371.337.800.000;
72.615.073.768.443.300.000;6.090.712.738.037.100.000;
72.640.060.015.004.900.000;6.087.933.349.609.370;
72.665.046.261.566.600.000;60.814.945.220.947.200.000;
72.690.032.508.128.200.000;6.071.662.139.892.570.000;
72.715.018.754.689.800.000;60.595.813.751.220.700.000;
72.740.005.001.251.500.000;604.556.427.001.953.000;
72.764.991.247.813.100.000;60.336.406.707.763.600.000;
